TIME,CH1
-7.850e+02,-10.24
-7.848e+02,-10.24
-7.846e+02,-10.24
-7.844e+02,-10.24
-7.842e+02,-10.24
-7.840e+02,-10.24
-7.838e+02,-10.24
-7.836e+02,-10.24
-7.834e+02,-10.24
-7.832e+02,-10.24
-7.830e+02,-10.24
-7.828e+02,-10.24
-7.826e+02,-10.24
-7.824e+02,-10.24
-7.822e+02,-10.24
-7.820e+02,-10.24
-7.818e+02,-10.24
-7.816e+02,-10.24
-7.814e+02,-10.24
-7.812e+02,-10.24
-7.810e+02,-10.24
-7.808e+02,-10.24
-7.806e+02,-10.24
-7.804e+02,-10.24
-7.802e+02,-10.24
-7.800e+02,-10.24
-7.798e+02,-10.24
-7.796e+02,-10.24
-7.794e+02,-10.24
-7.792e+02,-10.24
-7.790e+02,-10.24
-7.788e+02,-10.24
-7.786e+02,-10.24
-7.784e+02,-10.24
-7.782e+02,-10.24
-7.780e+02,-10.24
-7.778e+02,-10.24
-7.776e+02,-10.24
-7.774e+02,-10.24
-7.772e+02,-10.24
-7.770e+02,-10.24
-7.768e+02,-10.24
-7.766e+02,-10.24
-7.764e+02,-10.24
-7.762e+02,-10.24
-7.760e+02,-10.24
-7.758e+02,-10.24
-7.756e+02,-10.24
-7.754e+02,-10.24
-7.752e+02,-10.24
-7.750e+02,-10.24
-7.748e+02,-10.24
-7.746e+02,-10.24
-7.744e+02,-10.24
-7.742e+02,-10.24
-7.740e+02,-10.24
-7.738e+02,-10.24
-7.736e+02,-10.24
-7.734e+02,-10.24
-7.732e+02,-10.24
-7.730e+02,-10.24
-7.728e+02,-10.24
-7.726e+02,-10.24
-7.724e+02,-10.24
-7.722e+02,-10.24
-7.720e+02,-10.24
-7.718e+02,-10.24
-7.716e+02,-10.24
-7.714e+02,-10.24
-7.712e+02,-10.24
-7.710e+02,-10.24
-7.708e+02,-10.24
-7.706e+02,-10.24
-7.704e+02,-10.24
-7.702e+02,-10.24
-7.700e+02,-10.24
-7.698e+02,-10.24
-7.696e+02,-10.24
-7.694e+02,-10.24
-7.692e+02,-10.24
-7.690e+02,-10.24
-7.688e+02,-10.24
-7.686e+02,-10.24
-7.684e+02,-10.24
-7.682e+02,-10.24
-7.680e+02,-10.24
-7.678e+02,-10.24
-7.676e+02,-10.24
-7.674e+02,-10.24
-7.672e+02,-10.24
-7.670e+02,-10.24
-7.668e+02,-10.24
-7.666e+02,-10.24
-7.664e+02,-10.24
-7.662e+02,-10.24
-7.660e+02,-10.24
-7.658e+02,-10.24
-7.656e+02,-10.24
-7.654e+02,-10.24
-7.652e+02,-10.24
-7.650e+02,-10.24
-7.648e+02,-10.24
-7.646e+02,-10.24
-7.644e+02,-10.24
-7.642e+02,-10.24
-7.640e+02,-10.24
-7.638e+02,-10.24
-7.636e+02,-10.24
-7.634e+02,-10.24
-7.632e+02,-10.24
-7.630e+02,-10.24
-7.628e+02,-10.24
-7.626e+02,-10.24
-7.624e+02,-10.24
-7.622e+02,-10.24
-7.620e+02,-10.24
-7.618e+02,-10.24
-7.616e+02,-10.24
-7.614e+02,-10.24
-7.612e+02,-10.24
-7.610e+02,-10.24
-7.608e+02,-10.24
-7.606e+02,-10.24
-7.604e+02,-10.24
-7.602e+02,-10.24
-7.600e+02,-10.24
-7.598e+02,-10.24
-7.596e+02,-10.24
-7.594e+02,-10.24
-7.592e+02,-10.24
-7.590e+02,-10.24
-7.588e+02,-10.24
-7.586e+02,-10.24
-7.584e+02,-10.24
-7.582e+02,-10.24
-7.580e+02,-10.24
-7.578e+02,-10.24
-7.576e+02,-10.24
-7.574e+02,-10.24
-7.572e+02,-10.24
-7.570e+02,-10.24
-7.568e+02,-10.24
-7.566e+02,-10.24
-7.564e+02,-10.24
-7.562e+02,-10.24
-7.560e+02,-10.24
-7.558e+02,-10.24
-7.556e+02,-10.24
-7.554e+02,-10.24
-7.552e+02,-10.24
-7.550e+02,-10.24
-7.548e+02,-10.24
-7.546e+02,-10.24
-7.544e+02,-10.24
-7.542e+02,-10.24
-7.540e+02,-10.24
-7.538e+02,-10.24
-7.536e+02,-10.24
-7.534e+02,-10.24
-7.532e+02,-10.24
-7.530e+02,-10.24
-7.528e+02,-10.24
-7.526e+02,-10.24
-7.524e+02,-10.24
-7.522e+02,-10.24
-7.520e+02,-10.24
-7.518e+02,-10.24
-7.516e+02,-10.24
-7.514e+02,-10.24
-7.512e+02,-10.24
-7.510e+02,-10.24
-7.508e+02,-10.24
-7.506e+02,-10.24
-7.504e+02,-10.24
-7.502e+02,-10.24
-7.500e+02,-10.24
-7.498e+02,-10.24
-7.496e+02,-10.24
-7.494e+02,-10.24
-7.492e+02,-10.24
-7.490e+02,-10.24
-7.488e+02,-10.24
-7.486e+02,-10.24
-7.484e+02,-10.24
-7.482e+02,-10.24
-7.480e+02,-10.24
-7.478e+02,-10.24
-7.476e+02,-10.24
-7.474e+02,-10.24
-7.472e+02,-10.24
-7.470e+02,-10.24
-7.468e+02,-10.24
-7.466e+02,-10.24
-7.464e+02,-10.24
-7.462e+02,-10.24
-7.460e+02,-10.24
-7.458e+02,-10.24
-7.456e+02,-10.24
-7.454e+02,-10.24
-7.452e+02,-10.24
-7.450e+02,-10.24
-7.448e+02,-10.24
-7.446e+02,-10.24
-7.444e+02,-10.24
-7.442e+02,-10.24
-7.440e+02,-10.24
-7.438e+02,-10.24
-7.436e+02,-10.24
-7.434e+02,-10.24
-7.432e+02,-10.24
-7.430e+02,-10.24
-7.428e+02,-10.24
-7.426e+02,-10.24
-7.424e+02,-10.24
-7.422e+02,-10.24
-7.420e+02,-10.24
-7.418e+02,-10.24
-7.416e+02,-10.24
-7.414e+02,-10.24
-7.412e+02,-10.24
-7.410e+02,-10.24
-7.408e+02,-10.24
-7.406e+02,-10.24
-7.404e+02,-10.24
-7.402e+02,-10.24
-7.400e+02,-10.24
-7.398e+02,-10.24
-7.396e+02,-10.24
-7.394e+02,-10.24
-7.392e+02,-10.24
-7.390e+02,-10.24
-7.388e+02,-10.24
-7.386e+02,-10.24
-7.384e+02,-10.24
-7.382e+02,-10.24
-7.380e+02,-10.24
-7.378e+02,-10.24
-7.376e+02,-10.24
-7.374e+02,-10.24
-7.372e+02,-10.24
-7.370e+02,-10.24
-7.368e+02,-10.24
-7.366e+02,-10.24
-7.364e+02,-10.24
-7.362e+02,-10.24
-7.360e+02,-10.24
-7.358e+02,-10.24
-7.356e+02,-10.24
-7.354e+02,-10.24
-7.352e+02,-10.24
-7.350e+02,-10.24
-7.348e+02,-10.24
-7.346e+02,-10.24
-7.344e+02,-10.24
-7.342e+02,-10.24
-7.340e+02,-10.24
-7.338e+02,-10.24
-7.336e+02,-10.24
-7.334e+02,-10.24
-7.332e+02,-10.24
-7.330e+02,-10.24
-7.328e+02,-10.24
-7.326e+02,-10.24
-7.324e+02,-10.24
-7.322e+02,-10.24
-7.320e+02,-10.24
-7.318e+02,-10.24
-7.316e+02,-10.24
-7.314e+02,-10.24
-7.312e+02,-10.24
-7.310e+02,-10.24
-7.308e+02,-10.24
-7.306e+02,-10.24
-7.304e+02,-10.24
-7.302e+02,-10.24
-7.300e+02,-10.24
-7.298e+02,-10.24
-7.296e+02,-10.24
-7.294e+02,-10.24
-7.292e+02,-10.24
-7.290e+02,-10.24
-7.288e+02,-10.24
-7.286e+02,-10.24
-7.284e+02,-10.24
-7.282e+02,-10.24
-7.280e+02,-10.24
-7.278e+02,-10.24
-7.276e+02,-10.24
-7.274e+02,-10.24
-7.272e+02,-10.24
-7.270e+02,-10.24
-7.268e+02,-10.24
-7.266e+02,-10.24
-7.264e+02,-10.24
-7.262e+02,-10.24
-7.260e+02,-10.24
-7.258e+02,-10.24
-7.256e+02,-10.24
-7.254e+02,-10.24
-7.252e+02,-10.24
-7.250e+02,-10.24
-7.248e+02,-10.24
-7.246e+02,-10.24
-7.244e+02,-10.24
-7.242e+02,-10.24
-7.240e+02,-10.24
-7.238e+02,-10.24
-7.236e+02,-10.24
-7.234e+02,-10.24
-7.232e+02,-10.24
-7.230e+02,-10.24
-7.228e+02,-10.24
-7.226e+02,-10.24
-7.224e+02,-10.24
-7.222e+02,-10.24
-7.220e+02,-10.24
-7.218e+02,-10.24
-7.216e+02,-10.24
-7.214e+02,-10.24
-7.212e+02,-10.24
-7.210e+02,-10.24
-7.208e+02,-10.24
-7.206e+02,-10.24
-7.204e+02,-10.24
-7.202e+02,-10.24
-7.200e+02,-10.24
-7.198e+02,-10.24
-7.196e+02,-10.24
-7.194e+02,-10.24
-7.192e+02,-10.24
-7.190e+02,-10.24
-7.188e+02,-10.24
-7.186e+02,-10.24
-7.184e+02,-10.24
-7.182e+02,-10.24
-7.180e+02,-10.24
-7.178e+02,-10.24
-7.176e+02,-10.24
-7.174e+02,-10.24
-7.172e+02,-10.24
-7.170e+02,-10.24
-7.168e+02,-10.24
-7.166e+02,-10.24
-7.164e+02,-10.24
-7.162e+02,-10.24
-7.160e+02,-10.24
-7.158e+02,-10.24
-7.156e+02,-10.24
-7.154e+02,-10.24
-7.152e+02,-10.24
-7.150e+02,-10.24
-7.148e+02,-10.24
-7.146e+02,-10.24
-7.144e+02,-10.24
-7.142e+02,-10.24
-7.140e+02,-10.24
-7.138e+02,-10.24
-7.136e+02,-10.24
-7.134e+02,-10.24
-7.132e+02,-10.24
-7.130e+02,-10.24
-7.128e+02,-10.24
-7.126e+02,-10.24
-7.124e+02,-10.24
-7.122e+02,-10.24
-7.120e+02,-10.24
-7.118e+02,-10.24
-7.116e+02,-10.24
-7.114e+02,-10.24
-7.112e+02,-10.24
-7.110e+02,-10.24
-7.108e+02,-10.24
-7.106e+02,-10.24
-7.104e+02,-10.24
-7.102e+02,-10.24
-7.100e+02,-10.24
-7.098e+02,-10.24
-7.096e+02,-10.24
-7.094e+02,-10.24
-7.092e+02,-10.24
-7.090e+02,-10.24
-7.088e+02,-10.24
-7.086e+02,-10.24
-7.084e+02,-10.24
-7.082e+02,-10.24
-7.080e+02,-10.24
-7.078e+02,-10.24
-7.076e+02,-10.24
-7.074e+02,-10.24
-7.072e+02,-10.24
-7.070e+02,-10.24
-7.068e+02,-10.24
-7.066e+02,-10.24
-7.064e+02,-10.24
-7.062e+02,-10.24
-7.060e+02,-10.24
-7.058e+02,-10.24
-7.056e+02,-10.24
-7.054e+02,-10.24
-7.052e+02,-10.24
-7.050e+02,-10.24
-7.048e+02,-10.24
-7.046e+02,-10.24
-7.044e+02,-10.24
-7.042e+02,-10.24
-7.040e+02,-10.24
-7.038e+02,-10.24
-7.036e+02,-10.24
-7.034e+02,-10.24
-7.032e+02,-10.24
-7.030e+02,-10.24
-7.028e+02,-10.24
-7.026e+02,-10.24
-7.024e+02,-10.24
-7.022e+02,-10.24
-7.020e+02,-10.24
-7.018e+02,-10.24
-7.016e+02,-10.24
-7.014e+02,-10.24
-7.012e+02,-10.24
-7.010e+02,-10.24
-7.008e+02,-10.24
-7.006e+02,-10.24
-7.004e+02,-10.24
-7.002e+02,-10.24
-7.000e+02,-10.24
-6.998e+02,-10.24
-6.996e+02,-10.24
-6.994e+02,-10.24
-6.992e+02,-10.24
-6.990e+02,-10.24
-6.988e+02,-10.24
-6.986e+02,-10.24
-6.984e+02,-10.24
-6.982e+02,-10.24
-6.980e+02,-10.24
-6.978e+02,-10.24
-6.976e+02,-10.24
-6.974e+02,-10.24
-6.972e+02,-10.24
-6.970e+02,-10.24
-6.968e+02,-10.24
-6.966e+02,-10.24
-6.964e+02,-10.24
-6.962e+02,-10.24
-6.960e+02,-10.24
-6.958e+02,-10.24
-6.956e+02,-10.24
-6.954e+02,-10.24
-6.952e+02,-10.24
-6.950e+02,-10.24
-6.948e+02,-10.24
-6.946e+02,-10.24
-6.944e+02,-10.24
-6.942e+02,-10.24
-6.940e+02,-10.24
-6.938e+02,-10.24
-6.936e+02,-10.24
-6.934e+02,-10.24
-6.932e+02,-10.24
-6.930e+02,-10.24
-6.928e+02,-10.24
-6.926e+02,-10.24
-6.924e+02,-10.24
-6.922e+02,-10.24
-6.920e+02,-10.24
-6.918e+02,-10.24
-6.916e+02,-10.24
-6.914e+02,-10.24
-6.912e+02,-10.24
-6.910e+02,-10.24
-6.908e+02,-10.24
-6.906e+02,-10.24
-6.904e+02,-10.24
-6.902e+02,-10.24
-6.900e+02,-10.24
-6.898e+02,-10.24
-6.896e+02,-10.24
-6.894e+02,-10.24
-6.892e+02,-10.24
-6.890e+02,-10.24
-6.888e+02,-10.24
-6.886e+02,-10.24
-6.884e+02,-10.24
-6.882e+02,-10.24
-6.880e+02,-10.24
-6.878e+02,-10.24
-6.876e+02,-10.24
-6.874e+02,-10.24
-6.872e+02,-10.24
-6.870e+02,-10.24
-6.868e+02,-10.24
-6.866e+02,-10.24
-6.864e+02,-10.24
-6.862e+02,-10.24
-6.860e+02,-10.24
-6.858e+02,-10.24
-6.856e+02,-10.24
-6.854e+02,-10.24
-6.852e+02,-10.24
-6.850e+02,-10.24
-6.848e+02,-10.24
-6.846e+02,-10.24
-6.844e+02,-10.24
-6.842e+02,-10.24
-6.840e+02,-10.24
-6.838e+02,-10.24
-6.836e+02,-10.24
-6.834e+02,-10.24
-6.832e+02,-10.24
-6.830e+02,-10.24
-6.828e+02,-10.24
-6.826e+02,-10.24
-6.824e+02,-10.24
-6.822e+02,-10.24
-6.820e+02,-10.24
-6.818e+02,-10.24
-6.816e+02,-10.24
-6.814e+02,-10.24
-6.812e+02,-10.24
-6.810e+02,-10.24
-6.808e+02,-10.24
-6.806e+02,-10.24
-6.804e+02,-10.24
-6.802e+02,-10.24
-6.800e+02,-10.24
-6.798e+02,-10.24
-6.796e+02,-10.24
-6.794e+02,-10.24
-6.792e+02,-10.24
-6.790e+02,-10.24
-6.788e+02,-10.24
-6.786e+02,-10.24
-6.784e+02,-10.24
-6.782e+02,-10.24
-6.780e+02,-10.24
-6.778e+02,-10.24
-6.776e+02,-10.24
-6.774e+02,-10.24
-6.772e+02,-10.24
-6.770e+02,-10.24
-6.768e+02,-10.24
-6.766e+02,-10.24
-6.764e+02,-10.24
-6.762e+02,-10.24
-6.760e+02,-10.24
-6.758e+02,-10.24
-6.756e+02,-10.24
-6.754e+02,-10.24
-6.752e+02,-10.24
-6.750e+02,-10.24
-6.748e+02,-10.24
-6.746e+02,-10.24
-6.744e+02,-10.24
-6.742e+02,-10.24
-6.740e+02,-10.24
-6.738e+02,-10.24
-6.736e+02,-10.24
-6.734e+02,-10.24
-6.732e+02,-10.24
-6.730e+02,-10.24
-6.728e+02,-10.24
-6.726e+02,-10.24
-6.724e+02,-10.24
-6.722e+02,-10.24
-6.720e+02,-10.24
-6.718e+02,-10.24
-6.716e+02,-10.24
-6.714e+02,-10.24
-6.712e+02,-10.24
-6.710e+02,-10.24
-6.708e+02,-10.24
-6.706e+02,-10.24
-6.704e+02,-10.24
-6.702e+02,-10.24
-6.700e+02,-10.24
-6.698e+02,-10.24
-6.696e+02,-10.24
-6.694e+02,-10.24
-6.692e+02,-10.24
-6.690e+02,-10.24
-6.688e+02,-10.24
-6.686e+02,-10.24
-6.684e+02,-10.24
-6.682e+02,-10.24
-6.680e+02,-10.24
-6.678e+02,-10.24
-6.676e+02,-10.24
-6.674e+02,-10.24
-6.672e+02,-10.24
-6.670e+02,-10.24
-6.668e+02,-10.24
-6.666e+02,-10.24
-6.664e+02,-10.24
-6.662e+02,-10.24
-6.660e+02,-10.24
-6.658e+02,-10.24
-6.656e+02,-10.24
-6.654e+02,-10.24
-6.652e+02,-10.24
-6.650e+02,-10.24
-6.648e+02,-10.24
-6.646e+02,-10.24
-6.644e+02,-10.24
-6.642e+02,-10.24
-6.640e+02,-10.24
-6.638e+02,-10.24
-6.636e+02,-10.24
-6.634e+02,-10.24
-6.632e+02,-10.24
-6.630e+02,-10.24
-6.628e+02,-10.24
-6.626e+02,-10.24
-6.624e+02,-10.24
-6.622e+02,-10.24
-6.620e+02,-10.24
-6.618e+02,-10.24
-6.616e+02,-10.24
-6.614e+02,-10.24
-6.612e+02,-10.24
-6.610e+02,-10.24
-6.608e+02,-10.24
-6.606e+02,-10.24
-6.604e+02,-10.24
-6.602e+02,-10.24
-6.600e+02,-10.24
-6.598e+02,-10.24
-6.596e+02,-10.24
-6.594e+02,-10.24
-6.592e+02,-10.24
-6.590e+02,-10.24
-6.588e+02,-10.24
-6.586e+02,-10.24
-6.584e+02,-10.24
-6.582e+02,-10.24
-6.580e+02,-10.24
-6.578e+02,-10.24
-6.576e+02,-10.24
-6.574e+02,-10.24
-6.572e+02,-10.24
-6.570e+02,-10.24
-6.568e+02,-10.24
-6.566e+02,-10.24
-6.564e+02,-10.24
-6.562e+02,-10.24
-6.560e+02,-10.24
-6.558e+02,-10.24
-6.556e+02,-10.24
-6.554e+02,-10.24
-6.552e+02,-10.24
-6.550e+02,-10.24
-6.548e+02,-10.24
-6.546e+02,-10.24
-6.544e+02,-10.24
-6.542e+02,-10.24
-6.540e+02,-10.24
-6.538e+02,-10.24
-6.536e+02,-10.24
-6.534e+02,-10.24
-6.532e+02,-10.24
-6.530e+02,-10.24
-6.528e+02,-10.24
-6.526e+02,-10.24
-6.524e+02,-10.24
-6.522e+02,-10.24
-6.520e+02,-10.24
-6.518e+02,-10.24
-6.516e+02,-10.24
-6.514e+02,-10.24
-6.512e+02,-10.24
-6.510e+02,-10.24
-6.508e+02,-10.24
-6.506e+02,-10.24
-6.504e+02,-10.24
-6.502e+02,-10.24
-6.500e+02,-10.24
-6.498e+02,-10.24
-6.496e+02,-10.24
-6.494e+02,-10.24
-6.492e+02,-10.24
-6.490e+02,-10.24
-6.488e+02,-10.24
-6.486e+02,-10.24
-6.484e+02,-10.24
-6.482e+02,-10.24
-6.480e+02,-10.24
-6.478e+02,-10.24
-6.476e+02,-10.24
-6.474e+02,-10.24
-6.472e+02,-10.24
-6.470e+02,-10.24
-6.468e+02,-10.24
-6.466e+02,-10.24
-6.464e+02,-10.24
-6.462e+02,-10.24
-6.460e+02,-10.24
-6.458e+02,-10.24
-6.456e+02,-10.24
-6.454e+02,-10.24
-6.452e+02,-10.24
-6.450e+02,-10.24
-6.448e+02,-10.24
-6.446e+02,-10.24
-6.444e+02,-10.24
-6.442e+02,-10.24
-6.440e+02,-10.24
-6.438e+02,-10.24
-6.436e+02,-10.24
-6.434e+02,-10.24
-6.432e+02,-10.24
-6.430e+02,-10.24
-6.428e+02,-10.24
-6.426e+02,-10.24
-6.424e+02,-10.24
-6.422e+02,-10.24
-6.420e+02,-10.24
-6.418e+02,-10.24
-6.416e+02,-10.24
-6.414e+02,-10.24
-6.412e+02,-10.24
-6.410e+02,-10.24
-6.408e+02,-10.24
-6.406e+02,-10.24
-6.404e+02,-10.24
-6.402e+02,-10.24
-6.400e+02,-10.24
-6.398e+02,-10.24
-6.396e+02,-10.24
-6.394e+02,-10.24
-6.392e+02,-10.24
-6.390e+02,-10.24
-6.388e+02,-10.24
-6.386e+02,-10.24
-6.384e+02,-10.24
-6.382e+02,-10.24
-6.380e+02,-10.24
-6.378e+02,-10.24
-6.376e+02,-10.24
-6.374e+02,-10.24
-6.372e+02,-10.24
-6.370e+02,-10.24
-6.368e+02,-10.24
-6.366e+02,-10.24
-6.364e+02,-10.24
-6.362e+02,-10.24
-6.360e+02,-10.24
-6.358e+02,-10.24
-6.356e+02,-10.24
-6.354e+02,-10.24
-6.352e+02,-10.24
-6.350e+02,-10.24
-6.348e+02,-10.24
-6.346e+02,-10.24
-6.344e+02,-10.24
-6.342e+02,-10.24
-6.340e+02,-10.24
-6.338e+02,-10.24
-6.336e+02,-10.24
-6.334e+02,-10.24
-6.332e+02,-10.24
-6.330e+02,-10.24
-6.328e+02,-10.24
-6.326e+02,-10.24
-6.324e+02,-10.24
-6.322e+02,-10.24
-6.320e+02,-10.24
-6.318e+02,-10.24
-6.316e+02,-10.24
-6.314e+02,-10.24
-6.312e+02,-10.24
-6.310e+02,-10.24
-6.308e+02,-10.24
-6.306e+02,-10.24
-6.304e+02,-10.24
-6.302e+02,-10.24
-6.300e+02,-10.24
-6.298e+02,-10.24
-6.296e+02,-10.24
-6.294e+02,-10.24
-6.292e+02,-10.24
-6.290e+02,-10.24
-6.288e+02,-10.24
-6.286e+02,-10.24
-6.284e+02,-10.24
-6.282e+02,-10.24
-6.280e+02,-10.24
-6.278e+02,-10.24
-6.276e+02,-10.24
-6.274e+02,-10.24
-6.272e+02,-10.24
-6.270e+02,-10.24
-6.268e+02,-10.24
-6.266e+02,-10.24
-6.264e+02,-10.24
-6.262e+02,-10.24
-6.260e+02,-10.24
-6.258e+02,-10.24
-6.256e+02,-10.24
-6.254e+02,-10.24
-6.252e+02,-10.24
-6.250e+02,-10.24
-6.248e+02,-10.24
-6.246e+02,-10.24
-6.244e+02,-10.24
-6.242e+02,-10.24
-6.240e+02,-10.24
-6.238e+02,-10.24
-6.236e+02,-10.24
-6.234e+02,-10.24
-6.232e+02,-10.24
-6.230e+02,-10.24
-6.228e+02,-10.24
-6.226e+02,-10.24
-6.224e+02,-10.24
-6.222e+02,-10.24
-6.220e+02,-10.24
-6.218e+02,-10.24
-6.216e+02,-10.24
-6.214e+02,-10.24
-6.212e+02,-10.24
-6.210e+02,-10.24
-6.208e+02,-10.24
-6.206e+02,-10.24
-6.204e+02,-10.24
-6.202e+02,-10.24
-6.200e+02,-10.24
-6.198e+02,-10.24
-6.196e+02,-10.24
-6.194e+02,-10.24
-6.192e+02,-10.24
-6.190e+02,-10.24
-6.188e+02,-10.24
-6.186e+02,-10.24
-6.184e+02,-10.24
-6.182e+02,-10.24
-6.180e+02,-10.24
-6.178e+02,-10.24
-6.176e+02,-10.24
-6.174e+02,-10.24
-6.172e+02,-10.24
-6.170e+02,-10.24
-6.168e+02,-10.24
-6.166e+02,-10.24
-6.164e+02,-10.24
-6.162e+02,-10.24
-6.160e+02,-10.24
-6.158e+02,-10.24
-6.156e+02,-10.24
-6.154e+02,-10.24
-6.152e+02,-10.24
-6.150e+02,-10.24
-6.148e+02,-10.24
-6.146e+02,-10.24
-6.144e+02,-10.24
-6.142e+02,-10.24
-6.140e+02,-10.24
-6.138e+02,-10.24
-6.136e+02,-10.24
-6.134e+02,-10.24
-6.132e+02,-10.24
-6.130e+02,-10.24
-6.128e+02,-10.24
-6.126e+02,-10.24
-6.124e+02,-10.24
-6.122e+02,-10.24
-6.120e+02,-10.24
-6.118e+02,-10.24
-6.116e+02,-10.24
-6.114e+02,-10.24
-6.112e+02,-10.24
-6.110e+02,-10.24
-6.108e+02,-10.24
-6.106e+02,-10.24
-6.104e+02,-10.24
-6.102e+02,-10.24
-6.100e+02,-10.24
-6.098e+02,-10.24
-6.096e+02,-10.24
-6.094e+02,-10.24
-6.092e+02,-10.24
-6.090e+02,-10.24
-6.088e+02,-10.24
-6.086e+02,-10.24
-6.084e+02,-10.24
-6.082e+02,-10.24
-6.080e+02,-10.24
-6.078e+02,-10.24
-6.076e+02,-10.24
-6.074e+02,-10.24
-6.072e+02,-10.24
-6.070e+02,-10.24
-6.068e+02,-10.24
-6.066e+02,-10.24
-6.064e+02,-10.24
-6.062e+02,-10.24
-6.060e+02,-10.24
-6.058e+02,-10.24
-6.056e+02,-10.24
-6.054e+02,-10.24
-6.052e+02,-10.24
-6.050e+02,-10.24
-6.048e+02,-10.24
-6.046e+02,-10.24
-6.044e+02,-10.24
-6.042e+02,-10.24
-6.040e+02,-10.24
-6.038e+02,-10.24
-6.036e+02,-10.24
-6.034e+02,-10.24
-6.032e+02,-10.24
-6.030e+02,-10.24
-6.028e+02,-10.24
-6.026e+02,-10.24
-6.024e+02,-10.24
-6.022e+02,-10.24
-6.020e+02,-10.24
-6.018e+02,-10.24
-6.016e+02,-10.24
-6.014e+02,-10.24
-6.012e+02,-10.24
-6.010e+02,-10.24
-6.008e+02,-10.24
-6.006e+02,-10.24
-6.004e+02,-10.24
-6.002e+02,-10.24
-6.000e+02,-10.24
-5.998e+02,-10.24
-5.996e+02,-10.24
-5.994e+02,-10.24
-5.992e+02,-10.24
-5.990e+02,-10.24
-5.988e+02,-10.24
-5.986e+02,-10.24
-5.984e+02,-10.24
-5.982e+02,-10.24
-5.980e+02,-10.24
-5.978e+02,-10.24
-5.976e+02,-10.24
-5.974e+02,-10.24
-5.972e+02,-10.24
-5.970e+02,-10.24
-5.968e+02,-10.24
-5.966e+02,-10.24
-5.964e+02,-10.24
-5.962e+02,-10.24
-5.960e+02,-10.24
-5.958e+02,-10.24
-5.956e+02,-10.24
-5.954e+02,-10.24
-5.952e+02,-10.24
-5.950e+02,-10.24
-5.948e+02,-10.24
-5.946e+02,-10.24
-5.944e+02,-10.24
-5.942e+02,-10.24
-5.940e+02,-10.24
-5.938e+02,-10.24
-5.936e+02,-10.24
-5.934e+02,-10.24
-5.932e+02,-10.24
-5.930e+02,-10.24
-5.928e+02,-10.24
-5.926e+02,-10.24
-5.924e+02,-10.24
-5.922e+02,-10.24
-5.920e+02,-10.24
-5.918e+02,-10.24
-5.916e+02,-10.24
-5.914e+02,-10.24
-5.912e+02,-10.24
-5.910e+02,-10.24
-5.908e+02,-10.24
-5.906e+02,-10.24
-5.904e+02,-10.24
-5.902e+02,-10.24
-5.900e+02,-10.24
-5.898e+02,-10.24
-5.896e+02,-10.24
-5.894e+02,-10.24
-5.892e+02,-10.24
-5.890e+02,-10.24
-5.888e+02,-10.24
-5.886e+02,-10.24
-5.884e+02,-10.24
-5.882e+02,-10.24
-5.880e+02,-10.24
-5.878e+02,-10.24
-5.876e+02,-10.24
-5.874e+02,-10.24
-5.872e+02,-10.24
-5.870e+02,-10.24
-5.868e+02,-10.24
-5.866e+02,-10.24
-5.864e+02,-10.24
-5.862e+02,-10.24
-5.860e+02,-10.24
-5.858e+02,-10.24
-5.856e+02,-10.24
-5.854e+02,-10.24
-5.852e+02,-10.24
-5.850e+02,-10.24
-5.848e+02,-10.24
-5.846e+02,-10.24
-5.844e+02,-10.24
-5.842e+02,-10.24
-5.840e+02,-10.24
-5.838e+02,-10.24
-5.836e+02,-10.24
-5.834e+02,-10.24
-5.832e+02,-10.24
-5.830e+02,-10.24
-5.828e+02,-10.24
-5.826e+02,-10.24
-5.824e+02,-10.24
-5.822e+02,-10.24
-5.820e+02,-10.24
-5.818e+02,-10.24
-5.816e+02,-10.24
-5.814e+02,-10.24
-5.812e+02,-10.24
-5.810e+02,-10.24
-5.808e+02,-10.24
-5.806e+02,-10.24
-5.804e+02,-10.24
-5.802e+02,-10.24
-5.800e+02,-10.24
-5.798e+02,-10.24
-5.796e+02,-10.24
-5.794e+02,-10.24
-5.792e+02,-10.24
-5.790e+02,-10.24
-5.788e+02,-10.24
-5.786e+02,-10.24
-5.784e+02,-10.24
-5.782e+02,-10.24
-5.780e+02,-10.24
-5.778e+02,-10.24
-5.776e+02,-10.24
-5.774e+02,-10.24
-5.772e+02,-10.24
-5.770e+02,-10.24
-5.768e+02,-10.24
-5.766e+02,-10.24
-5.764e+02,-10.24
-5.762e+02,-10.24
-5.760e+02,-10.24
-5.758e+02,-10.24
-5.756e+02,-10.24
-5.754e+02,-10.24
-5.752e+02,-10.24
-5.750e+02,-10.24
-5.748e+02,-10.24
-5.746e+02,-10.24
-5.744e+02,-10.24
-5.742e+02,-10.24
-5.740e+02,-10.24
-5.738e+02,-10.24
-5.736e+02,-10.24
-5.734e+02,-10.24
-5.732e+02,-10.24
-5.730e+02,-10.24
-5.728e+02,-10.24
-5.726e+02,-10.24
-5.724e+02,-10.24
-5.722e+02,-10.24
-5.720e+02,-10.24
-5.718e+02,-10.24
-5.716e+02,-10.24
-5.714e+02,-10.24
-5.712e+02,-10.24
-5.710e+02,-10.24
-5.708e+02,-10.24
-5.706e+02,-10.24
-5.704e+02,-10.24
-5.702e+02,-10.24
-5.700e+02,-10.24
